customer_id,customer_created_at,acquisition_channel,country_code,marketing_consent,order_id,order_timestamp,recognized_revenue
C00641,2024-09-24,organic,US,True,O0005507,2026-07-17,45.34
C01482,2025-06-20,referral,BR,True,O0012915,2025-08-31,147.52
C01436,2026-03-23,organic,US,True,O0012465,2026-03-24,43.82
C02114,2025-06-25,organic,US,False,O0018212,2025-07-11,8.01
C01704,2024-10-21,referral,BR,True,O0014805,2025-09-19,61.78
C02146,2026-06-29,organic,CR,False,O0018521,2026-08-27,46.16
C00502,2024-09-18,paid_search,BR,True,O0004241,2025-05-06,92.17
C00135,2025-02-15,organic,US,True,O0001164,2026-06-29,55.21
C01402,2026-03-30,paid_search,US,True,O0012150,2026-05-29,304.54
C00706,2025-01-15,organic,US,True,O0006137,2025-12-27,47.29
C00827,2024-09-29,email,US,True,O0007128,2026-03-02,57.32
C01024,2026-06-29,referral,US,True,O0008766,2026-06-30,42.78
C00627,2024-10-31,referral,CR,False,O0005376,2025-07-28,80.19
C01869,2025-07-04,organic,BR,True,O0016147,2025-07-05,86.51
C01447,2025-10-31,paid_social,BR,True,O0012579,2025-11-01,54.1
C02949,2025-03-19,organic,US,True,O0024897,2025-09-07,79.04
C01718,2025-04-16,organic,US,False,O0014929,2026-01-21,142.17
C01355,2025-07-30,paid_search,US,True,O0011775,2026-08-17,18.48
C02795,2024-11-04,email,US,True,O0023720,2025-04-27,31.88
C01912,2026-05-01,email,MX,False,O0016495,2026-05-22,101.2
C02379,2026-01-06,paid_social,BR,True,O0020459,2026-08-29,82.92
C01417,2025-12-24,referral,MX,False,O0012285,2025-12-25,72.25
C02218,2025-03-28,paid_search,US,True,O0019089,2026-06-04,138.67
C01496,2024-11-20,paid_social,BR,True,O0013045,2026-01-23,38.61
C02768,2024-09-25,paid_search,CR,True,O0023503,2026-08-21,239.83
C02131,2026-01-02,organic,BR,False,O0018392,2026-05-29,198.62
C01950,2025-03-24,paid_social,MX,True,O0016873,2026-06-11,105.64
C00752,2025-03-31,organic,MX,False,O0006509,2026-02-26,8.79
C00970,2026-03-17,paid_social,US,True,O0008369,2026-03-18,303.73
C01397,2025-09-12,paid_social,BR,False,O0012089,2025-09-13,96.81
C00273,2025-04-20,referral,MX,True,O0002369,2026-08-08,81.95
C01306,2025-06-19,organic,BR,True,O0011309,2026-07-08,78.05
C01776,2025-07-11,paid_search,US,True,O0015399,2026-08-19,376.36
C02283,2026-02-13,referral,US,True,O0019657,2026-04-18,26.58
C00248,2026-01-26,referral,MX,True,O0002092,2026-06-20,59.76
C02800,2026-01-27,organic,US,False,O0023739,2026-01-28,88.3
C01412,2025-07-17,referral,BR,True,O0012248,2026-04-15,218.59
C00969,2026-06-12,organic,US,True,O0008363,2026-06-13,233.57
C02231,2025-10-11,email,US,True,O0019199,2026-03-27,13.82
C02572,2026-02-01,organic,MX,True,O0021948,2026-07-08,70.22
C02089,2025-10-07,referral,US,True,O0018051,2026-07-11,115.58
C00239,2025-12-17,organic,MX,True,O0002021,2025-12-18,198.41
C01708,2025-12-04,paid_search,MX,False,O0014821,2026-05-02,102.3
C02143,2026-01-29,referral,MX,True,O0018494,2026-05-01,9.88
C02228,2025-03-18,paid_social,US,True,O0019174,2026-01-07,71.67
C01096,2026-02-23,paid_search,BR,True,O0009360,2026-02-24,42.31
C00014,2024-12-31,organic,BR,True,O0000147,2026-03-14,69.5
C02636,2026-06-09,organic,CR,True,O0022448,2026-06-10,163.6
C02058,2025-05-18,paid_social,MX,True,O0017784,2026-04-30,113.63
C02336,2026-02-09,organic,BR,True,O0020073,2026-02-10,95.0
C00164,2026-04-01,referral,BR,True,O0001418,2026-04-02,159.1
C00683,2025-10-19,referral,MX,False,O0005892,2026-03-17,111.16
C00109,2025-10-23,paid_social,MX,False,O0000932,2026-04-23,26.1
C01297,2026-01-19,organic,US,True,O0011239,2026-02-07,25.18
C02162,2025-07-11,organic,BR,True,O0018641,2025-07-12,38.35
C00621,2025-08-28,paid_social,BR,True,O0005317,2026-05-21,56.57
C01504,2025-03-06,referral,US,False,O0013111,2026-05-25,93.9
C00477,2025-04-16,organic,CR,True,O0004063,2026-04-27,16.8
C02705,2026-06-14,organic,US,True,O0023026,2026-06-15,34.05
C01190,2025-12-30,paid_social,US,True,O0010213,2026-06-05,132.17
C02341,2024-09-21,referral,US,True,O0020135,2026-01-08,188.02
C00241,2025-12-28,paid_search,US,True,O0002029,2026-05-07,38.61
C00911,2026-06-15,paid_social,CR,True,O0007850,2026-06-16,52.35
C02232,2025-01-06,organic,BR,True,O0019205,2026-01-23,45.39
C01290,2025-07-08,paid_social,CR,True,O0011170,2026-08-09,82.56
C01417,2025-12-24,referral,MX,False,O0012282,2025-12-25,10.26
C01201,2024-11-30,paid_social,CR,True,O0010289,2026-04-08,44.24
C02882,2025-03-30,organic,BR,True,O0024372,2025-09-19,122.05
C01350,2024-10-03,paid_search,US,True,O0011730,2026-07-15,262.93
C02757,2025-11-28,paid_social,US,True,O0023414,2025-11-29,89.63
C02932,2026-05-19,email,BR,True,O0024744,2026-05-20,52.05
C00634,2026-02-09,organic,US,True,O0005441,2026-06-13,126.51
C02567,2025-01-28,paid_social,CR,True,O0021899,2026-03-05,30.85
C01341,2026-03-25,paid_search,CR,True,O0011638,2026-03-26,25.37
C00488,2026-01-02,referral,BR,True,O0004151,2026-08-23,23.96
C00219,2025-02-28,paid_social,BR,True,O0001808,2026-04-08,9.76
C01687,2026-01-15,paid_social,US,True,O0014680,2026-01-16,14.53
C00255,2025-11-14,paid_social,MX,True,O0002170,2026-07-02,119.68
C02331,2025-07-29,email,US,False,O0020006,2025-07-30,43.29
C00455,2025-05-15,paid_search,CR,False,O0003830,2025-05-16,28.65
C00080,2024-11-27,paid_search,MX,True,O0000691,2026-03-20,197.77
C00687,2025-11-18,organic,US,True,O0005956,2026-03-25,400.52
C02353,2025-09-22,referral,MX,True,O0020256,2026-05-05,119.41
C02409,2025-08-13,paid_social,US,False,O0020681,2025-08-14,99.94
C00737,2025-12-25,paid_search,CR,True,O0006388,2026-07-20,238.12
C01955,2026-01-22,organic,MX,True,O0016909,2026-02-10,85.89
C01618,2026-03-13,paid_social,MX,True,O0014102,2026-05-07,54.88
C01566,2025-12-25,paid_social,MX,False,O0013656,2026-08-20,29.97
C00808,2024-12-21,paid_social,US,True,O0006961,2025-11-13,64.77
C02438,2025-07-21,paid_social,BR,True,O0020896,2026-07-12,62.81
C01637,2025-10-21,paid_search,US,False,O0014239,2026-04-09,24.33
C00780,2025-01-27,organic,US,False,O0006713,2026-06-14,98.47
C01230,2025-03-13,organic,MX,True,O0010541,2026-08-11,150.56
C00261,2025-08-17,paid_social,CR,False,O0002231,2026-06-04,29.75
C01877,2025-10-04,organic,BR,True,O0016237,2026-05-25,79.46
C01465,2025-04-21,referral,BR,True,O0012768,2026-06-11,143.16
C02022,2026-06-03,organic,US,True,O0017488,2026-06-14,29.1
C02200,2026-06-06,referral,BR,False,O0018937,2026-06-07,103.34
C01274,2026-01-01,paid_search,BR,True,O0011020,2026-07-10,128.16
C00890,2026-07-04,organic,MX,True,O0007691,2026-07-05,53.62
C01631,2025-01-14,referral,CR,True,O0014201,2026-08-22,35.48
C02109,2025-11-09,referral,US,True,O0018171,2026-05-26,41.77
C00693,2026-02-17,paid_search,US,True,O0006049,2026-07-30,19.62
C01524,2025-07-26,paid_social,BR,True,O0013295,2026-08-06,108.85
C02137,2025-06-19,email,CR,True,O0018445,2026-03-24,112.22
C01777,2025-04-10,organic,MX,True,O0015416,2026-08-16,170.76
C00776,2024-10-09,paid_search,MX,True,O0006664,2026-08-26,81.63
C00237,2025-02-21,referral,MX,True,O0002005,2025-06-12,43.64
C00377,2026-07-30,organic,US,True,O0003216,2026-07-31,195.33
C02920,2026-04-15,referral,US,True,O0024668,2026-04-16,27.02
C02468,2025-12-23,paid_search,US,True,O0021148,2025-12-24,146.82
C02855,2025-09-11,organic,US,True,O0024136,2026-03-04,112.34
C02932,2026-05-19,email,BR,True,O0024747,2026-05-20,42.91
C00316,2025-12-04,organic,MX,True,O0002700,2025-12-20,29.94
C02165,2025-07-25,organic,MX,True,O0018670,2026-05-28,125.22
C01481,2025-03-04,paid_social,MX,True,O0012902,2026-01-23,43.71
C01392,2026-03-31,organic,BR,True,O0012025,2026-04-06,179.13
C01460,2025-08-23,email,US,True,O0012716,2025-12-18,35.95
C01823,2026-03-16,referral,BR,True,O0015771,2026-03-22,65.91
C00164,2026-04-01,referral,BR,True,O0001420,2026-06-12,133.82
C01301,2025-05-06,organic,MX,True,O0011269,2026-01-17,50.03
C00923,2024-11-24,organic,MX,False,O0007978,2026-04-18,136.58
C02818,2025-07-20,referral,MX,True,O0023913,2026-06-05,71.93
C01232,2024-09-22,organic,US,True,O0010557,2026-03-29,49.81
C01590,2025-04-14,referral,BR,False,O0013870,2026-07-20,48.01
C01748,2025-09-25,paid_social,US,True,O0015164,2026-02-11,19.86
C01890,2026-02-25,paid_search,CR,False,O0016353,2026-02-26,13.64
C00701,2024-11-09,referral,CR,False,O0006087,2026-02-22,113.47
C01517,2026-01-26,email,US,True,O0013222,2026-01-27,187.83
C00273,2025-04-20,referral,MX,True,O0002357,2026-03-11,84.19
C02592,2026-01-24,email,BR,False,O0022079,2026-04-15,193.0
C00619,2025-04-10,referral,CR,True,O0005299,2026-05-20,30.27
C00132,2026-05-19,paid_search,US,True,O0001128,2026-06-17,18.87
C02242,2025-01-05,paid_search,US,True,O0019295,2026-08-23,98.19
C01485,2025-07-03,referral,US,True,O0012955,2026-01-16,63.8
C02281,2026-04-19,paid_social,MX,True,O0019636,2026-04-20,139.07
C02890,2025-12-07,referral,CR,False,O0024433,2026-05-02,141.18
C02567,2025-01-28,paid_social,CR,True,O0021897,2025-09-07,165.17
C00580,2026-07-19,referral,MX,True,O0004920,2026-07-20,31.17
C00466,2025-06-05,organic,US,True,O0003972,2026-05-15,81.57
C00943,2024-10-09,organic,MX,True,O0008142,2025-06-12,132.26
C00891,2024-09-30,paid_search,MX,True,O0007699,2025-08-03,124.38
C00268,2026-01-25,paid_social,BR,True,O0002315,2026-08-13,155.0
C01753,2025-01-19,paid_search,BR,True,O0015191,2026-03-31,37.27
C00472,2025-10-28,organic,US,True,O0004008,2026-05-14,29.96
C02119,2025-12-07,referral,MX,True,O0018259,2025-12-08,70.14
C02369,2025-10-10,paid_social,US,True,O0020363,2026-06-06,226.7
C02981,2024-12-26,paid_search,BR,True,O0025154,2026-06-20,70.56
C01230,2025-03-13,organic,MX,True,O0010529,2026-05-28,59.45
C00850,2025-03-12,paid_search,US,True,O0007317,2025-03-13,125.8
C02245,2024-11-26,referral,US,True,O0019322,2025-05-01,75.91
C00227,2025-09-06,referral,US,True,O0001880,2026-06-04,131.17
C02014,2024-12-05,organic,US,True,O0017427,2026-03-29,40.42
C00456,2025-01-03,paid_social,MX,False,O0003838,2026-05-03,84.25
C02687,2025-02-03,paid_social,MX,True,O0022863,2026-08-19,119.34
C00143,2025-05-20,paid_social,US,True,O0001258,2026-05-27,110.18
C00583,2024-12-26,paid_social,US,False,O0004952,2026-02-19,350.77
C01537,2025-10-30,referral,BR,True,O0013386,2026-05-07,123.49
C00701,2024-11-09,referral,CR,False,O0006102,2026-08-02,118.12
C02719,2025-08-03,organic,BR,True,O0023157,2026-03-18,136.28
C01146,2024-12-18,paid_social,BR,True,O0009791,2026-06-14,116.42
C02745,2025-09-16,paid_search,BR,True,O0023336,2026-01-11,38.57
C01349,2025-03-27,email,US,True,O0011708,2026-05-08,189.99
C02388,2025-07-14,organic,MX,True,O0020531,2025-07-15,38.94
C03000,2026-03-10,referral,CR,True,O0025310,2026-05-25,75.36
C01170,2026-03-06,paid_social,MX,False,O0009984,2026-06-16,19.63
C02881,2025-07-18,organic,MX,True,O0024371,2026-08-03,34.14
C02824,2026-01-28,email,BR,False,O0023946,2026-04-08,87.65
C01773,2026-07-21,organic,BR,True,O0015353,2026-07-22,201.52
C02242,2025-01-05,paid_search,US,True,O0019286,2026-06-05,69.28
C02519,2025-01-30,organic,US,False,O0021576,2026-04-25,20.31
C02882,2025-03-30,organic,BR,True,O0024379,2026-01-25,140.22
C02921,2025-04-01,organic,BR,True,O0024685,2026-08-20,45.7
C01602,2025-06-26,organic,US,True,O0013968,2026-01-15,26.97
C02183,2024-10-11,referral,US,True,O0018795,2026-05-25,50.86
C01205,2025-06-15,organic,MX,True,O0010332,2025-06-16,27.48
C01082,2024-12-08,referral,MX,True,O0009228,2026-01-09,63.35
C00462,2025-12-21,organic,BR,True,O0003936,2026-08-26,83.08
C00161,2025-11-27,paid_search,US,True,O0001394,2026-04-24,37.41
C01245,2025-02-28,organic,US,False,O0010689,2026-08-21,130.7
C01793,2025-04-05,paid_social,US,True,O0015531,2025-04-09,32.07
C01609,2025-01-16,organic,US,True,O0014004,2026-03-27,124.92
C01554,2025-12-08,organic,BR,True,O0013528,2025-12-09,35.55
C01753,2025-01-19,paid_search,BR,True,O0015201,2026-08-11,178.99
C01475,2024-12-09,paid_social,US,True,O0012864,2026-01-11,76.05
C02828,2026-04-13,paid_social,BR,True,O0023987,2026-04-14,76.16
C01867,2025-07-25,organic,BR,True,O0016136,2025-07-26,142.45
C00910,2024-09-18,email,US,True,O0007838,2026-06-01,170.31
C01524,2025-07-26,,BR,True,O0013283,2026-06-01,211.23
C02383,2026-06-09,referral,CR,False,O0020497,2026-06-10,78.29
C01865,2026-02-03,referral,BR,True,O0016113,2026-02-04,53.66
C00790,2026-03-05,paid_search,US,False,O0006830,2026-03-06,36.42
C00687,2025-11-18,organic,US,True,O0005976,2026-08-29,66.15
C01655,2025-10-12,referral,US,True,O0014383,2025-10-13,88.0
C00928,2026-01-19,email,MX,True,O0008035,2026-03-28,176.5
C00027,2025-04-19,paid_search,MX,True,O0000229,2025-10-29,69.35
C00706,2025-01-15,organic,US,True,O0006134,2025-10-16,85.39
C01177,2025-08-20,paid_social,BR,False,O0010061,2026-07-14,23.3
C01637,2025-10-21,paid_search,US,False,O0014242,2026-08-15,25.01
C02002,2025-12-14,organic,MX,True,O0017332,2026-02-05,94.14
C01544,2024-09-17,organic,US,True,O0013455,2026-08-02,158.83
C00666,2025-08-01,paid_social,BR,True,O0005718,2026-06-21,20.19
C00309,2024-11-25,organic,BR,True,O0002657,2026-04-07,48.31
C01585,2025-04-17,paid_search,MX,False,O0013811,2025-11-28,75.08
C00551,2026-01-05,paid_social,MX,True,O0004665,2026-01-06,81.12
C02086,2026-05-28,paid_search,MX,True,O0018024,2026-07-26,76.96
C00609,2025-11-11,organic,CR,True,O0005214,2026-03-15,138.63
C00754,2025-02-04,referral,BR,True,O0006518,2026-04-19,56.99
C01475,2024-12-09,paid_social,US,True,O0012869,2026-07-03,12.48
C00084,2025-04-17,organic,MX,True,O0000716,2025-10-23,67.14
C01524,2025-07-26,paid_social,BR,True,O0013279,2026-04-11,79.17
C02509,2026-06-30,organic,CR,True,O0021465,2026-07-01,65.86
C00478,2026-03-21,paid_search,US,True,O0004068,2026-03-22,60.02
C00607,2025-07-16,referral,MX,True,O0005190,2026-07-20,64.55
C01446,2026-05-15,organic,BR,True,O0012564,2026-05-16,42.08
C02142,2025-01-20,paid_search,BR,True,O0018481,2025-10-04,241.22
C00675,2024-12-22,referral,US,True,O0005827,2026-08-26,478.66
C01249,2025-01-19,paid_search,MX,True,O0010716,2026-05-15,64.21
C01881,2026-03-26,referral,CR,True,O0016264,2026-03-27,188.67
C02834,2024-10-08,organic,MX,True,O0024029,2026-07-13,43.9
C01408,2026-03-14,referral,US,True,O0012203,2026-03-15,134.48
C01278,2026-07-18,organic,MX,False,O0011045,2026-07-19,50.66
C02671,2026-02-09,organic,US,True,O0022717,2026-03-22,29.75
C02753,2026-01-02,email,BR,True,O0023393,2026-06-17,48.92
C00418,2025-11-26,organic,US,True,O0003531,2026-01-19,61.57
C01823,2026-03-16,referral,BR,True,O0015779,2026-08-07,105.88
C01428,2025-06-22,email,BR,False,O0012375,2026-04-29,169.01
C01331,2026-06-02,paid_search,US,True,O0011555,2026-06-03,152.87
C01549,2026-01-21,paid_search,US,True,O0013486,2026-06-18,123.03
C02914,2024-12-04,email,CR,True,O0024602,2025-12-20,148.13
C02534,2024-12-24,paid_search,MX,True,O0021705,2026-08-01,140.17
C02840,2025-01-08,paid_search,BR,True,O0024066,2026-06-11,42.36
C00406,2026-04-05,referral,MX,True,O0003468,2026-04-06,27.07
C02595,2024-12-03,paid_social,BR,True,O0022102,2025-11-09,28.57
C01154,2025-06-04,paid_search,US,True,O0009849,2025-10-24,63.21
C00583,2024-12-26,paid_social,US,False,O0004951,2026-02-16,72.51
C00382,2025-01-12,paid_social,US,True,O0003255,2026-05-09,8.0
C01679,2025-09-09,organic,BR,True,O0014622,2026-02-18,68.3
C00816,2025-06-16,organic,US,True,O0007036,2025-07-02,24.54
C02337,2025-09-23,email,US,True,O0020096,2026-08-26,168.52
C01989,2025-10-10,referral,MX,True,O0017192,2026-03-05,33.43
C02074,2025-04-17,referral,CR,True,O0017890,2026-04-13,227.05
C00949,2025-09-02,organic,US,False,O0008213,2025-10-24,96.76
C01494,2026-03-31,paid_search,BR,True,O0013031,2026-08-31,221.51
C01377,2025-10-27,paid_search,BR,True,O0011941,2026-08-09,203.72
C00956,2024-12-03,referral,MX,True,O0008255,2026-04-06,51.75
C00263,2026-03-03,paid_search,MX,True,O0002254,2026-03-04,8.0
C00526,2024-12-25,paid_search,MX,True,O0004443,2026-02-25,51.66
C02287,2024-11-26,paid_social,MX,True,O0019684,2026-03-26,167.28
C00565,2025-08-31,paid_search,MX,True,O0004770,2026-03-05,83.26
C02956,2025-08-12,organic,US,True,O0024948,2026-04-12,554.34
C02333,2026-07-25,referral,CR,False,O0020038,2026-07-26,121.7
C02121,2024-12-02,organic,BR,True,O0018274,2025-11-04,118.85
C02115,2024-12-19,organic,US,True,O0018222,2025-05-23,52.25
C02972,2025-08-23,paid_search,US,True,O0025084,2026-01-02,43.97
C02327,2026-01-25,paid_search,BR,True,O0019977,2026-01-26,44.18
C00244,2026-02-16,organic,US,True,O0002053,2026-02-17,224.7
C02280,2026-01-08,paid_search,US,True,O0019626,2026-01-09,131.2
C02965,2025-09-12,paid_search,US,True,O0025036,2026-02-06,151.41
C01269,2026-01-25,referral,US,False,O0010946,2026-02-08,91.58
C02595,2024-12-03,paid_social,BR,True,O0022098,2025-05-07,194.85
C00568,2024-10-02,referral,US,True,O0004808,2025-07-18,120.52
C00739,2026-03-13,referral,US,True,O0006423,2026-07-04,10.13
C01274,2026-01-01,paid_search,BR,True,O0011021,2026-07-18,56.94
C02973,2024-10-14,organic,BR,True,O0025094,2025-07-07,8.0
C02487,2025-02-02,referral,US,True,O0021290,2026-02-17,42.6
C00278,2026-07-16,email,BR,True,O0002400,2026-07-17,59.31
C01363,2025-10-12,paid_social,BR,False,O0011824,2026-06-04,8.0
C00464,2025-08-16,organic,US,True,O0003944,2025-10-21,42.75
C00924,2025-01-29,paid_search,US,True,O0007985,2026-05-28,13.74
C02029,2026-04-03,organic,US,False,O0017556,2026-07-16,44.11
C00504,2025-02-23,paid_social,CR,False,O0004263,2026-06-03,65.02
C01568,2025-04-30,email,MX,True,O0013667,2025-07-28,26.38
C01478,2025-11-20,referral,BR,True,O0012879,2026-03-02,185.69
C01171,2026-05-23,organic,US,True,O0009989,2026-05-24,43.61
C02449,2025-08-08,paid_search,MX,True,O0020980,2026-03-15,75.43
C02991,2025-12-07,organic,MX,True,O0025233,2026-07-18,227.14
C01653,2026-05-06,organic,US,False,O0014374,2026-05-07,99.22
C01395,2026-03-24,paid_search,BR,False,O0012069,2026-03-30,231.61
C00126,2024-09-24,email,CR,True,O0001065,2026-05-16,45.69
C02113,2026-02-13,paid_social,BR,True,O0018206,2026-04-12,49.15
C01003,2026-07-18,email,BR,True,O0008620,2026-07-19,98.74
C01728,2026-06-11,organic,US,False,O0014996,2026-06-12,87.37
C00581,2025-11-27,referral,MX,True,O0004934,2025-11-28,32.58
C00190,2025-09-18,paid_social,BR,True,O0001578,2026-04-04,70.31
C00194,2025-10-10,paid_search,US,True,O0001635,2026-07-24,223.65
C01524,2025-07-26,paid_social,BR,True,O0013298,2026-08-26,62.55
C02678,2024-12-20,referral,US,True,O0022782,2026-04-07,29.25
C02835,2026-02-09,paid_search,US,True,O0024032,2026-02-10,101.73
C01541,2025-06-21,email,MX,False,O0013425,2026-04-12,86.07
C02750,2026-04-16,paid_social,BR,True,O0023364,2026-04-17,31.89
C00763,2025-12-13,organic,CR,True,O0006587,2026-05-28,49.37
C00132,2026-05-19,paid_search,US,True,O0001127,2026-06-04,161.97
C00922,2026-05-21,email,US,True,O0007960,2026-07-18,140.24
C01446,2026-05-15,organic,BR,True,O0012572,2026-05-16,137.69
C02242,2025-01-05,paid_search,US,True,O0019285,2026-05-17,61.57
C01354,2025-10-18,email,US,True,O0011766,2025-11-30,161.86
C02127,2026-07-13,referral,US,True,O0018351,2026-08-07,18.44
C01814,2025-10-27,organic,BR,True,O0015668,2026-05-01,146.14
C00036,2026-07-14,organic,US,True,O0000360,2026-07-15,163.52
C01724,2024-09-23,paid_social,CR,False,O0014964,2026-08-11,58.59
C02453,2025-12-31,paid_search,US,True,O0021004,2026-03-31,53.2
C02029,2026-04-03,organic,US,False,O0017553,2026-05-21,39.34
C01941,2024-09-17,paid_search,BR,True,O0016769,2026-04-29,43.25
C01965,2025-10-02,paid_social,US,False,O0017007,2025-10-17,83.4
C01947,2025-03-11,paid_social,BR,True,O0016828,2026-03-14,29.3
C00396,2026-05-13,referral,MX,True,O0003369,2026-07-08,29.2
C02346,2025-09-25,organic,CR,True,O0020181,2025-09-26,54.89
C01496,2024-11-20,paid_social,BR,True,O0013044,2026-01-12,88.76
C02125,2025-03-31,referral,US,True,O0018328,2026-08-29,62.96
C02267,2025-02-25,referral,MX,True,O0019526,2026-04-09,192.0
C00947,2025-03-26,referral,US,True,O0008196,2026-04-08,58.14
C02613,2026-07-05,email,BR,True,O0022248,2026-07-06,182.07
C02032,2025-04-03,email,US,False,O0017571,2026-07-23,130.72
C00906,2026-07-19,email,MX,False,O0007809,2026-07-20,29.24
C00542,2024-10-14,referral,BR,True,O0004582,2026-06-16,9.56
C00389,2026-02-14,organic,MX,True,O0003310,2026-06-08,16.37
C01772,2025-09-14,organic,US,True,O0015352,2026-01-07,120.42
C01523,2026-01-08,referral,US,True,O0013261,2026-04-04,186.76
C02177,2026-05-05,organic,US,True,O0018741,2026-05-06,113.14
C02598,2025-01-07,email,US,True,O0022126,2026-05-18,55.56
C00964,2024-12-24,paid_search,US,True,O0008314,2025-03-20,27.09
C01777,2025-04-10,organic,MX,True,O0015409,2026-06-10,151.82
C01005,2025-01-28,email,US,True,O0008628,2026-01-03,141.62
C01576,2025-10-06,referral,US,False,O0013732,2025-12-05,149.55
C01806,2026-06-18,email,US,False,O0015619,2026-06-19,190.3
C02745,2025-09-16,paid_search,BR,True,O0023335,2025-12-16,16.39
C00790,2026-03-05,paid_search,US,False,O0006832,2026-07-09,73.57
C02346,2025-09-25,organic,CR,True,O0020188,2026-02-13,53.82
C00195,2025-05-30,organic,BR,False,O0001638,2026-06-07,32.53
C01431,2025-08-09,paid_search,BR,True,O0012416,2026-08-22,45.54
